1.0,0.0125,0.0125,0.00625,0.00625,0.025,0.0125,0.0,0.0,0.00625,0.00625,0.025,0.0125,0.00625,0.0125,0.0125,0.0375,0.00625,0.01875,0.00625,0.0125,0.05,0.00625,0.01875,0.0,0.0125,0.0,0.0,0.01875,0.0,0.00625,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.00625,0.0,0.00625,0.00625,0.0,0.0125,0.0,0.00625,0.00625,0.0,0.0,0.00625,0.00625,0.0125,0.0125,0.00625,0.0125,0.0,0.00625,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,0.00625,0.0125,0.01875,0.0,0.0,0.0,0.00625,0.0125,0.00625,0.0,0.03125,0.0,0.00625,0.0,0.01875,0.05,0.025,0.0,0.0,0.00625,0.0,0.00625,0.01875,0.0,0.00625,0.0,0.00625,0.00625,0.0,0.0,0.00625,0.00625,0.00625,0.01875,0.0,0.01875,0.0,0.025,0.0,0.01875,0.0125,0.0375,0.00625,0.0,0.0125,0.00625,0.00625,0.0,0.0,0.0,0.00625,0.0125,0.03125,0.00625,0.0,0.00625,0.0125,0.01875,0.0,0.0,0.0,0.00625
1.0,0.007407407407407408,0.0,0.014814814814814815,0.0,0.02962962962962963,0.007407407407407408,0.0,0.007407407407407408,0.0,0.007407407407407408,0.022222222222222223,0.0,0.014814814814814815,0.007407407407407408,0.014814814814814815,0.02962962962962963,0.0,0.0,0.014814814814814815,0.0,0.05925925925925926,0.007407407407407408,0.022222222222222223,0.0,0.014814814814814815,0.007407407407407408,0.0,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.007407407407407408,0.0,0.0,0.014814814814814815,0.0,0.0,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.0,0.0,0.014814814814814815,0.007407407407407408,0.014814814814814815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014814814814814815,0.007407407407407408,0.014814814814814815,0.0,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.0,0.022222222222222223,0.007407407407407408,0.0,0.0,0.007407407407407408,0.007407407407407408,0.02962962962962963,0.0,0.014814814814814815,0.007407407407407408,0.007407407407407408,0.014814814814814815,0.0,0.007407407407407408,0.02962962962962963,0.0,0.02962962962962963,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.0,0.007407407407407408,0.007407407407407408,0.0,0.0,0.022222222222222223,0.014814814814814815,0.0,0.0,0.0,0.014814814814814815,0.0,0.014814814814814815,0.007407407407407408,0.007407407407407408,0.02962962962962963,0.014814814814814815,0.014814814814814815,0.022222222222222223,0.02962962962962963,0.0,0.014814814814814815,0.0,0.007407407407407408,0.0,0.0,0.007407407407407408,0.007407407407407408,0.014814814814814815,0.022222222222222223,0.007407407407407408,0.0,0.007407407407407408,0.0,0.007407407407407408,0.022222222222222223,0.0,0.007407407407407408,0.007407407407407408,0.022222222222222223
1.0,0.027972027972027972,0.006993006993006993,0.013986013986013986,0.013986013986013986,0.027972027972027972,0.0,0.0,0.0,0.006993006993006993,0.006993006993006993,0.03496503496503497,0.006993006993006993,0.02097902097902098,0.006993006993006993,0.006993006993006993,0.02097902097902098,0.006993006993006993,0.02097902097902098,0.013986013986013986,0.0,0.04895104895104895,0.013986013986013986,0.006993006993006993,0.02097902097902098,0.0,0.013986013986013986,0.0,0.006993006993006993,0.0,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0,0.0,0.0,0.0,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0,0.006993006993006993,0.0,0.006993006993006993,0.006993006993006993,0.0,0.0,0.0,0.013986013986013986,0.006993006993006993,0.0,0.013986013986013986,0.027972027972027972,0.013986013986013986,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.006993006993006993,0.0,0.006993006993006993,0.006993006993006993,0.0,0.006993006993006993,0.02097902097902098,0.013986013986013986,0.0,0.0,0.013986013986013986,0.0,0.013986013986013986,0.006993006993006993,0.0,0.013986013986013986,0.0,0.013986013986013986,0.006993006993006993,0.02097902097902098,0.006993006993006993,0.013986013986013986,0.006993006993006993,0.0,0.0,0.0,0.006993006993006993,0.013986013986013986,0.013986013986013986,0.006993006993006993,0.006993006993006993,0.0,0.013986013986013986,0.0,0.006993006993006993,0.0,0.006993006993006993,0.013986013986013986,0.0,0.0,0.013986013986013986,0.006993006993006993,0.02097902097902098,0.0,0.02097902097902098,0.02097902097902098,0.027972027972027972,0.006993006993006993,0.0,0.006993006993006993,0.0,0.006993006993006993,0.006993006993006993,0.0,0.006993006993006993,0.0,0.006993006993006993,0.013986013986013986,0.006993006993006993,0.006993006993006993,0.0,0.02097902097902098,0.006993006993006993,0.0,0.013986013986013986,0.0,0.0
1.0,0.0273972602739726,0.0136986301369863,0.0273972602739726,0.0273972602739726,0.0136986301369863,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0136986301369863,0.02054794520547945,0.0,0.00684931506849315,0.00684931506849315,0.0136986301369863,0.03424657534246575,0.00684931506849315,0.0136986301369863,0.0,0.0273972602739726,0.0410958904109589,0.00684931506849315,0.02054794520547945,0.00684931506849315,0.0136986301369863,0.00684931506849315,0.00684931506849315,0.0,0.00684931506849315,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0136986301369863,0.0,0.0,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0,0.00684931506849315,0.0136986301369863,0.0,0.0,0.02054794520547945,0.00684931506849315,0.00684931506849315,0.0,0.0,0.0,0.0,0.00684931506849315,0.00684931506849315,0.0136986301369863,0.0,0.0,0.00684931506849315,0.0,0.0136986301369863,0.02054794520547945,0.0,0.03424657534246575,0.0,0.0,0.00684931506849315,0.0,0.02054794520547945,0.00684931506849315,0.0,0.0,0.03424657534246575,0.0,0.0,0.0,0.0,0.00684931506849315,0.00684931506849315,0.0,0.00684931506849315,0.0136986301369863,0.0,0.0136986301369863,0.0,0.0,0.00684931506849315,0.00684931506849315,0.0273972602739726,0.0,0.0,0.0,0.0136986301369863,0.03424657534246575,0.0136986301369863,0.02054794520547945,0.0273972602739726,0.0273972602739726,0.0136986301369863,0.0,0.0,0.0,0.0,0.00684931506849315,0.0,0.0,0.00684931506849315,0.0273972602739726,0.00684931506849315,0.0,0.0,0.0,0.00684931506849315,0.0136986301369863,0.00684931506849315,0.0136986301369863,0.0,0.0136986301369863
1.0,0.045454545454545456,0.022727272727272728,0.007575757575757576,0.015151515151515152,0.03787878787878788,0.007575757575757576,0.0,0.0,0.022727272727272728,0.015151515151515152,0.015151515151515152,0.0,0.007575757575757576,0.015151515151515152,0.007575757575757576,0.030303030303030304,0.0,0.015151515151515152,0.007575757575757576,0.0,0.08333333333333333,0.015151515151515152,0.015151515151515152,0.007575757575757576,0.022727272727272728,0.007575757575757576,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.0,0.007575757575757576,0.0,0.0,0.007575757575757576,0.0,0.007575757575757576,0.0,0.007575757575757576,0.007575757575757576,0.0,0.0,0.0,0.015151515151515152,0.007575757575757576,0.0,0.007575757575757576,0.015151515151515152,0.030303030303030304,0.0,0.007575757575757576,0.0,0.0,0.0,0.022727272727272728,0.007575757575757576,0.0,0.0,0.007575757575757576,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.0,0.007575757575757576,0.022727272727272728,0.007575757575757576,0.007575757575757576,0.007575757575757576,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.015151515151515152,0.0,0.007575757575757576,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007575757575757576,0.045454545454545456,0.015151515151515152,0.022727272727272728,0.015151515151515152,0.03787878787878788,0.007575757575757576,0.0,0.007575757575757576,0.0,0.0,0.007575757575757576,0.0,0.015151515151515152,0.0,0.0,0.007575757575757576,0.0,0.0,0.007575757575757576,0.0,0.045454545454545456,0.0,0.0,0.007575757575757576,0.007575757575757576
1.0,0.05063291139240506,0.006329113924050633,0.02531645569620253,0.006329113924050633,0.03164556962025317,0.0,0.0,0.0,0.012658227848101266,0.006329113924050633,0.03164556962025317,0.0,0.006329113924050633,0.0,0.0189873417721519,0.0189873417721519,0.0,0.012658227848101266,0.006329113924050633,0.012658227848101266,0.03164556962025317,0.012658227848101266,0.006329113924050633,0.0,0.0379746835443038,0.006329113924050633,0.0,0.006329113924050633,0.0,0.012658227848101266,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.012658227848101266,0.0,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.0,0.0,0.0,0.006329113924050633,0.0,0.012658227848101266,0.0,0.0,0.02531645569620253,0.012658227848101266,0.006329113924050633,0.0,0.0,0.012658227848101266,0.0,0.012658227848101266,0.012658227848101266,0.0,0.006329113924050633,0.0,0.006329113924050633,0.0,0.0,0.0189873417721519,0.0,0.02531645569620253,0.006329113924050633,0.006329113924050633,0.006329113924050633,0.0,0.02531645569620253,0.006329113924050633,0.0,0.0,0.012658227848101266,0.006329113924050633,0.0,0.0,0.006329113924050633,0.0,0.0,0.0,0.0189873417721519,0.012658227848101266,0.0,0.006329113924050633,0.006329113924050633,0.012658227848101266,0.006329113924050633,0.012658227848101266,0.006329113924050633,0.012658227848101266,0.012658227848101266,0.0,0.006329113924050633,0.02531645569620253,0.006329113924050633,0.02531645569620253,0.0189873417721519,0.0189873417721519,0.012658227848101266,0.006329113924050633,0.012658227848101266,0.0,0.0,0.006329113924050633,0.006329113924050633,0.0,0.0,0.0189873417721519,0.0,0.006329113924050633,0.0,0.006329113924050633,0.006329113924050633,0.03164556962025317,0.0,0.006329113924050633,0.006329113924050633,0.012658227848101266
1.0,0.03529411764705882,0.0058823529411764705,0.023529411764705882,0.029411764705882353,0.023529411764705882,0.0058823529411764705,0.0,0.011764705882352941,0.01764705882352941,0.0058823529411764705,0.029411764705882353,0.0,0.0,0.011764705882352941,0.01764705882352941,0.029411764705882353,0.0,0.011764705882352941,0.0058823529411764705,0.023529411764705882,0.03529411764705882,0.0,0.01764705882352941,0.011764705882352941,0.029411764705882353,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0,0.0,0.011764705882352941,0.0,0.0,0.0,0.0058823529411764705,0.011764705882352941,0.0,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0,0.0058823529411764705,0.0058823529411764705,0.029411764705882353,0.011764705882352941,0.0,0.023529411764705882,0.011764705882352941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011764705882352941,0.011764705882352941,0.0,0.0,0.0,0.0058823529411764705,0.01764705882352941,0.0,0.0058823529411764705,0.011764705882352941,0.011764705882352941,0.01764705882352941,0.0058823529411764705,0.01764705882352941,0.01764705882352941,0.023529411764705882,0.0,0.0058823529411764705,0.0,0.0,0.0,0.0058823529411764705,0.0,0.011764705882352941,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.0058823529411764705,0.0,0.0,0.011764705882352941,0.0,0.0,0.0058823529411764705,0.011764705882352941,0.041176470588235294,0.01764705882352941,0.011764705882352941,0.0,0.029411764705882353,0.0,0.0,0.0,0.0,0.0058823529411764705,0.029411764705882353,0.0,0.0,0.0,0.011764705882352941,0.023529411764705882,0.0058823529411764705,0.0058823529411764705,0.0,0.0,0.03529411764705882,0.0058823529411764705,0.01764705882352941,0.0,0.011764705882352941
1.0,0.07586206896551724,0.013793103448275862,0.020689655172413793,0.06206896551724138,0.006896551724137931,0.006896551724137931,0.0,0.013793103448275862,0.0,0.0,0.027586206896551724,0.006896551724137931,0.0,0.013793103448275862,0.013793103448275862,0.05517241379310345,0.006896551724137931,0.027586206896551724,0.006896551724137931,0.020689655172413793,0.06896551724137931,0.0,0.0,0.013793103448275862,0.006896551724137931,0.013793103448275862,0.0,0.006896551724137931,0.0,0.006896551724137931,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.013793103448275862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020689655172413793,0.0,0.0,0.006896551724137931,0.027586206896551724,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.020689655172413793,0.0,0.0,0.0,0.006896551724137931,0.027586206896551724,0.0,0.0,0.0,0.0,0.013793103448275862,0.006896551724137931,0.006896551724137931,0.0,0.0,0.04827586206896552,0.006896551724137931,0.020689655172413793,0.020689655172413793,0.006896551724137931,0.0,0.006896551724137931,0.0,0.0,0.0,0.006896551724137931,0.006896551724137931,0.013793103448275862,0.0,0.006896551724137931,0.0,0.0,0.006896551724137931,0.0,0.0,0.020689655172413793,0.0,0.0,0.0,0.0,0.020689655172413793,0.0,0.013793103448275862,0.027586206896551724,0.041379310344827586,0.006896551724137931,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.0,0.0,0.020689655172413793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006896551724137931,0.006896551724137931
1.0,0.03355704697986577,0.0,0.026845637583892617,0.006711409395973154,0.020134228187919462,0.0,0.0,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.040268456375838924,0.006711409395973154,0.020134228187919462,0.006711409395973154,0.0,0.06040268456375839,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.0,0.06711409395973154,0.0,0.013422818791946308,0.020134228187919462,0.013422818791946308,0.006711409395973154,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.0,0.006711409395973154,0.0,0.0,0.0,0.006711409395973154,0.006711409395973154,0.0,0.0,0.0,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.0,0.0,0.006711409395973154,0.006711409395973154,0.0,0.006711409395973154,0.013422818791946308,0.04697986577181208,0.0,0.0,0.0,0.0,0.006711409395973154,0.006711409395973154,0.0,0.0,0.006711409395973154,0.013422818791946308,0.0,0.006711409395973154,0.013422818791946308,0.006711409395973154,0.0,0.020134228187919462,0.0,0.006711409395973154,0.0,0.006711409395973154,0.006711409395973154,0.013422818791946308,0.013422818791946308,0.026845637583892617,0.026845637583892617,0.0,0.0,0.006711409395973154,0.006711409395973154,0.0,0.013422818791946308,0.0,0.0,0.006711409395973154,0.006711409395973154,0.020134228187919462,0.0,0.0,0.0,0.006711409395973154,0.0,0.006711409395973154,0.0,0.006711409395973154,0.006711409395973154,0.026845637583892617,0.006711409395973154,0.026845637583892617,0.03355704697986577,0.013422818791946308,0.013422818791946308,0.006711409395973154,0.0,0.0,0.0,0.013422818791946308,0.0,0.006711409395973154,0.0,0.006711409395973154,0.006711409395973154,0.0,0.006711409395973154,0.006711409395973154,0.006711409395973154,0.020134228187919462,0.006711409395973154,0.006711409395973154,0.0,0.0
1.0,0.025510204081632654,0.01020408163265306,0.015306122448979591,0.025510204081632654,0.03571428571428571,0.01020408163265306,0.0,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.015306122448979591,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.01020408163265306,0.04081632653061224,0.0,0.01020408163265306,0.00510204081632653,0.015306122448979591,0.05102040816326531,0.0,0.01020408163265306,0.01020408163265306,0.04081632653061224,0.01020408163265306,0.0,0.00510204081632653,0.0,0.01020408163265306,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.0,0.0,0.00510204081632653,0.0,0.0,0.01020408163265306,0.00510204081632653,0.0,0.00510204081632653,0.0,0.00510204081632653,0.0,0.0,0.02040816326530612,0.00510204081632653,0.0,0.01020408163265306,0.01020408163265306,0.0,0.0,0.0,0.00510204081632653,0.0,0.00510204081632653,0.0,0.0,0.00510204081632653,0.00510204081632653,0.00510204081632653,0.0,0.00510204081632653,0.01020408163265306,0.0,0.015306122448979591,0.01020408163265306,0.0,0.00510204081632653,0.01020408163265306,0.015306122448979591,0.00510204081632653,0.015306122448979591,0.00510204081632653,0.01020408163265306,0.0,0.0,0.0,0.00510204081632653,0.0,0.025510204081632654,0.0,0.00510204081632653,0.00510204081632653,0.01020408163265306,0.0,0.00510204081632653,0.00510204081632653,0.0,0.01020408163265306,0.01020408163265306,0.00510204081632653,0.0,0.00510204081632653,0.015306122448979591,0.03571428571428571,0.00510204081632653,0.00510204081632653,0.030612244897959183,0.04591836734693878,0.015306122448979591,0.00510204081632653,0.0,0.0,0.0,0.0,0.0,0.00510204081632653,0.00510204081632653,0.01020408163265306,0.00510204081632653,0.0,0.015306122448979591,0.0,0.01020408163265306,0.04081632653061224,0.00510204081632653,0.01020408163265306,0.01020408163265306,0.030612244897959183
