1.0,0.0031409915945476105,-0.011992140665949905,-0.10659991228069306,0.08890891242793862,-0.1428749521654285,0.09520657147576063,-0.1631637344549923,0.09168085281083924,-0.17720210266388825,-0.022690847904715487,-0.15487698124614144,0.04623970553391042,-0.023628241654433137,-0.05562672328223215,-0.13738116861570387,-0.1650565411725132
1.0,-0.22767468590225426,0.17113879797680276,-0.06530543751386116,-0.08502621261723187,-0.00683336005311814,0.02688700021852852,-0.02897332527378958,0.004952308611890549,-0.06325497134266858,-0.08118967559185496,-0.06775753945630926,-0.07704778995985768,-0.10267287392033908,-0.11067372639975875,0.016395926155680224,-0.19308357626535375
1.0,-0.10895735787514929,0.12476213007214504,-0.13253111970198436,-0.14436227362252782,0.10128657535299221,0.05185947252142684,0.07526562091911716,0.08383885480484214,-0.12604131579841427,0.16926740319973585,-0.11778502516970976,0.04565029889197601,-0.0741562050085385,0.14744072652874549,-0.05527420982207688,0.08344820607038499
1.0,-0.21035809418932802,0.05502716864078505,0.03416235077798979,-0.06825147741648095,-0.03520922930404498,0.04773780297465982,-0.039454748816156404,0.03722696489270612,-0.11128538626916076,0.038244759747227706,-0.009513189185198154,-0.17493463237224208,-0.05622867115235599,-0.07690118430321392,-0.04792972623505159,-0.128044431676617
1.0,-0.13477540527085025,0.06936412693596057,-0.09551875946983426,0.037785026033169064,-0.177287778389947,-0.10630397526938026,-0.2146635085323217,-0.05366497962430273,-0.017116596339782977,0.05680782464986592,0.012012609687504939,0.05894330876181994,0.09261332581621788,-0.03401427397620137,-0.055735440094233694,-0.014368260785430317
1.0,0.05055752216313391,0.03602978762192535,-0.09379850139788039,-0.04965949877959353,-0.032420117420544396,0.1212921544490857,-0.043139627882810415,0.0880816504041507,-0.0021935872381961237,-0.11583549478474153,-0.08739178503052072,0.01938748649958269,-0.048766521644800234,-0.04543251826318264,-0.0827180586878723,-0.1269421773516877
1.0,0.0018784972051441465,0.06924114958114154,0.0185336028266074,-0.13251662217803273,-0.011906831845330652,-0.07644755497034901,-0.049509151021510496,-0.10873053119967141,0.010030232303051652,-0.12997897662719896,-0.047775465773355334,-0.04316972947335069,0.06848873726820491,-0.07749153650108055,-0.06683336533060719,-0.10918518478029161
1.0,-0.14088438091891278,-0.07799805317855543,-0.028270726056806774,0.02219250318772272,-0.03582958831676959,-0.017260160291234155,-0.06279085306878503,0.001172611611141897,-0.055227026776443484,0.09203756003414948,-0.12218220179967103,0.06960057302907822,-0.10969448593830959,0.06042660427371224,0.023124838501498973,-0.04868998872513971
1.0,-0.08090811488043552,0.1453605908125339,-0.05357835023974506,-0.04035907937434808,-0.12384593931696086,-0.02731409890213206,-0.13500255286422908,-0.034582141457871585,-0.11261392882013126,-0.0801401563536602,-0.1648722347655176,-0.061556117371062716,-0.06308586750093721,-0.013339057948840443,0.02704660171855389,-0.09002901127050152
1.0,-0.14225495216372677,0.08030358962438709,0.09067799396088833,0.05565165564661195,0.003447741434411573,-0.03362868486803817,0.01105175817507565,-0.029516165198898117,-0.08847395143519098,-0.03474201685634568,-0.12780560585112982,0.011722031135611193,-0.08202891150671633,0.021206543413217965,0.05406319374711913,-0.12350996996910747
1.0,-0.12828699516397343,0.10376123739261713,-0.16168199545278147,0.1374459968993074,-0.03419161023610904,0.011659391961119502,-0.0684551584546918,0.05389039294655965,-0.169613371686574,-0.022738474541975973,-0.08897605192366605,0.042315360715048704,-0.14159464965029753,0.047900075075151184,-0.14513444694196923,-0.04899260699330387
1.0,0.007213290936583228,0.10086779046487113,0.025897916615399842,-0.027907991731047292,-0.10316501355047447,-0.09408157078698479,-0.10104514915830812,-0.08167651055941264,-0.11475126868837128,0.04614202349635189,-0.040591445369444,-0.03458071613462969,-0.10773179256359856,0.06557376724324089,-0.06746525710942854,0.07682995508654951
1.0,-0.010252434177393086,0.013630966093749789,-0.10211421509524449,0.005353439208665964,0.019918572396723375,0.023333668205729914,0.028925254247487667,0.03215550119392639,-0.1322264102467818,-0.020680482333081278,-0.034179407910549374,-0.047624255913677985,-0.07412984991127916,-0.056882318986926014,-0.05488330487438784,-0.06542515650069261
1.0,-0.136852879040967,0.08777895904531567,-0.14382526487733668,-0.0995156175675144,0.05950877383198195,-0.04833638151848162,0.04885747258435636,-0.037713215303047755,-0.03730899323546892,0.015110925937011885,-0.08700800700134459,-0.06605565945272275,-0.12902286234080435,0.08374879919352708,-0.025437509682066945,-0.09540772775477696
1.0,-0.058608329411444976,0.1105637237852641,0.011086801654249698,-0.0621098545520517,0.05515788760700849,-0.09931372913776045,0.030773029570844823,-0.06957496628566132,-0.09178419574051519,-0.011983230464338903,-0.06917251523115725,-0.050575884540533446,-0.03489518914394872,-0.060686658929603336,0.02288497129358919,-0.24306109593129568
1.0,-0.016113823327997535,0.0697235969800569,-0.13425120910352256,-0.048689591247881386,-0.08427529201682626,0.05349232790302656,-0.12034489435117557,0.0671562301091718,-0.1973872431555829,0.002899607622912931,-0.10657872198545322,0.11498974398660987,-0.10859394852233697,0.06693085915455488,-0.14693040602772103,-0.0026418480955709093
1.0,-0.1773211940139956,0.07929457794026243,-0.023180286582975686,-0.02595254086385083,0.05802900947051783,0.04293555875011747,0.05560015426830176,0.0690271313648697,-0.1571547368089399,0.10386987396983617,-0.01680197931401685,-0.017215878961742304,-0.0928899713675872,0.1550250541465553,0.01228644461394203,-0.1124195941080388
1.0,-0.02655803138948323,0.0849099210407665,-0.06517518845080195,-0.0729684656867022,-0.038704723713689826,0.019604245824864697,-0.06095396870144898,-0.025219347215071755,0.08753060009150884,-0.04228674164909514,-0.03216925519383188,-0.02986950281807817,0.0006313834676251067,0.030783206979516278,0.0872244611100517,-0.038816398390346674
1.0,-0.09288637731718921,-0.03348957779236156,-0.03547595005605921,-0.023937971992136202,-0.09778341807554738,-0.045377565958505374,-0.06030631879251682,-0.061809095645369065,0.07507462865382293,-0.13182543290835066,0.048254247975225865,0.014547323592040463,0.09939318011691677,-0.1836393242870696,-0.018536922662226906,-0.15223254566888733
1.0,-0.07937193043922205,0.006368998864201096,-0.07063972219839094,-0.13019054014934464,0.01528020796819101,-0.029647083215867964,0.0050030218436971675,-0.014410358475329812,-0.09911827178288538,-0.12194389995084458,-0.03830431817050674,-0.07701445756042001,-0.15042795047514207,-0.05671190240557441,0.02385036482680496,-0.27773676429844035
1.0,-0.05159344593031792,0.14044949272698953,-0.03401641047169768,0.0386315396109188,0.08273665305320593,0.061811079900766674,0.06010288586434333,0.0664693364868326,-0.1924832920290526,0.053127399454295884,-0.06486939211442719,0.026804776176141337,-0.1680216865273846,0.03260828669972433,0.03542435814395301,-0.023542810656090415
1.0,-0.18519064854296335,0.181535585472598,-0.05742206144653068,-0.11963529319953277,-0.026131489060158598,0.1164179900744907,-0.09665219290509468,0.13748859182566323,-0.24293312880219742,0.15326378874318572,-0.17413892521232244,0.06592421946500049,-0.19706972948414336,0.07785372162116591,-0.1639918461630367,-0.059832830443860355
1.0,-0.1378143294838535,0.08414575840612709,-0.1136449558132666,-0.04500014970261023,8.942139325198394e-05,-0.01419314344826896,-0.021234169923858886,-0.018154228248009264,-0.06657326326782813,-0.06889647658215434,-0.12039620313265531,0.014523152639293857,-0.16134956785572774,0.023494288630873356,-0.01939010062033086,-0.06120102646558396
1.0,-0.022649499143313913,0.14937892595655752,-0.15584115298296275,0.18374030341726338,-0.16451116924814557,0.1358946188391793,-0.16545290193193193,0.08949097100529854,-0.07413781140394682,0.00024275249532665518,-0.1442856237225359,0.07784575751373364,-0.10543704994152768,0.04018292787129509,-0.0677695302311658,0.0020188785624641005
1.0,-0.040633112797020185,0.01975611589951017,-0.014079169060904393,0.04315271553635236,0.06073292366547119,0.0007886036534422542,0.08240382328316868,-0.016327715631636274,0.06737857455473142,-0.0465113544439525,0.06259024187851112,0.041143409263900185,-0.01661116677855423,-0.03848320520136437,0.0712101356099855,-0.0770589467427427
1.0,-0.07627854747412195,0.0988140919023834,-0.23832825802210286,-0.08977731005796255,0.017671676809644096,0.11220918851413633,-0.014539236680093041,0.1310529247755027,-0.10584770902422634,0.02153074890989211,-0.050254783552925245,0.043212600658030745,-0.07736928150194936,0.012721575320125043,-0.06197406187501493,-0.04364825455161919
1.0,-0.1366442646469674,0.09424904387902984,-0.12500024241456167,-0.1692425548154456,-0.004382639398795034,-0.002841471866736996,-0.017824508017509687,0.008013220235718349,-0.06305151111917436,0.055499550552612416,-0.09448222639266009,-0.05430550765525695,-0.06101617292822787,0.06241462729694885,0.040595722239897186,-0.15323748755128838
1.0,-0.21169571765074732,0.03515046800398342,-0.1712514792382774,0.07495145524520933,-0.13216180137233846,0.1203586512595618,-0.1747884341126697,0.0921749482184412,-0.08584894427041552,0.009311117567112386,-0.1339886798756592,0.03595761685829817,-0.14914607660106785,-0.06606068247712434,-0.042297337655461203,-0.08362837532566862
